,customer_lifetime_value,income,total_claim_amount,monthly_premium_auto
2705,7.8772097516478095,77350,316.8,4.204692619390966
2706,8.655689538480793,86641,161.752532,4.276666119016055
2707,9.037883144911662,72258,12.497538,4.663439094112067
2708,9.11876345412944,70737,741.655597,4.74493212836325
2710,9.107541365074082,0,988.535078,4.836281906951478
2711,8.468142564369295,0,388.8,4.406719247264253
2712,8.292769569661333,17672,792.0,4.709530201312334
2714,9.087177187464707,47297,796.130111,4.7535901911063645
2715,8.809549849099916,57240,83.652384,4.430816798843313
2716,9.045121668070829,28181,523.2,4.700480365792417
2717,8.55771079170927,31275,316.8,4.204692619390966
2719,8.384201902509439,63774,60.036683,4.718498871295094
2720,9.423516139988932,78441,613.866905,4.6443908991413725
2721,8.146738727313414,0,499.2,4.653960350157523
2722,9.000639231506117,0,364.8,4.343805421853684
2723,9.066822013265144,0,511.422666,4.770684624465665
2724,9.070837713748984,91423,435.796252,4.700480365792417
2725,7.838448386141111,86933,269.563038,4.1588830833596715
2726,8.636706559051087,65255,321.457124,4.290459441148391
2727,8.55212202917284,41533,232.879766,4.189654742026425
2728,8.618435509065137,50097,17.484679,4.276666119016055
2729,7.941534255688352,73858,422.59237,4.290459441148391
2730,7.930827972700643,94943,387.545055,4.248495242049359
2731,7.853003713638798,72685,14.464783,4.23410650459726
2732,8.944448395593481,60184,161.61574,5.298317366548036
2733,8.253421938945177,0,763.2,4.672828834461906
2734,7.828144979793178,74045,307.2,4.174387269895637
2735,9.58652032265198,52564,42.131925,4.812184355372417
2736,8.077687892781091,19098,417.6,4.477336814478207
2737,8.071163837442779,78784,239.964694,4.394449154672439
2738,9.68322170166735,0,163.046956,4.189654742026425
2739,8.50104679043909,29256,302.4,4.1588830833596715
2740,8.634933142766728,77912,23.89816,4.276666119016055
2741,8.644436388439415,45345,99.039453,4.290459441148391
2742,8.012165468956617,25630,412.8,4.465908118654584
2743,8.571704990436652,22280,169.414572,4.23410650459726
2744,8.47739882995022,0,496.8,4.248495242049359
2745,7.867023632597853,61567,39.532978,4.189654742026425
2746,8.966173497139222,34644,316.8,4.204692619390966
2747,8.357337941759566,26991,856.8,4.787491742782046
2748,7.770801044353003,49746,624.42874,4.127134385045092
2749,9.933289833386777,0,723.010515,4.290459441148391
2750,7.8834719829084525,49625,261.549577,4.204692619390966
2751,7.862829734312713,49308,150.235884,4.189654742026425
2752,8.950719148160426,63624,175.243467,4.564348191467836
2753,8.45529313845819,80358,443.637243,4.762173934797756
2754,8.132976537245943,38460,91.55098,4.48863636973214
2755,8.379470697182201,0,460.8,4.174387269895637
2756,9.314427778073835,0,727.2,4.624972813284271
2757,8.10218821138811,0,711.323244,4.532599493153256
2758,8.851102388255367,34835,294.691896,4.499809670330265
2759,9.736436320005257,93836,497.353106,4.941642422609304
2760,8.941240606584918,34075,451.896687,5.2832037287379885
2761,9.864682839122954,35624,227.44626,4.204692619390966
2762,7.9781909568385405,83218,245.103885,4.290459441148391
2763,8.34222762692914,24641,504.0,4.663439094112067
2764,9.709548921072921,22828,508.8,4.672828834461906
2765,7.885543825352541,0,340.8,4.276666119016055
2766,8.092150596111958,28729,338.744392,4.51085950651685
2767,7.857686896841624,72731,125.704164,4.189654742026425
2768,8.61339738183759,59932,116.600107,4.276666119016055
2769,8.989951411415928,54292,321.6,4.219507705176107
2770,9.883660284426366,0,931.2,5.272999558563747
2771,7.5522377348047955,0,302.4,4.1588830833596715
2772,8.894162467959964,59414,340.32278,4.5217885770490405
2773,8.622367480354944,96587,749.244062,4.9344739331306915
2774,9.36763024993247,0,532.8,4.718498871295094
2775,10.515934245486909,0,638.4,4.897839799950911
2776,7.992303413119275,94362,195.405949,4.31748811353631
2777,9.885554930399913,84488,208.885686,4.127134385045092
2778,8.321880806422207,65085,480.073548,4.6443908991413725
2779,9.624037632082885,0,518.4,4.290459441148391
2780,9.457832346312866,0,450.760925,4.248495242049359
2781,7.824542561554586,0,664.128009,4.219507705176107
2782,8.357425565139701,0,446.4,4.143134726391533
2783,7.867309753018954,60798,316.8,4.204692619390966
2784,9.287065118530279,30761,331.2,4.248495242049359
2785,7.860051577113441,25981,77.54669,4.189654742026425
2786,10.281951752254512,67739,270.373444,5.0106352940962555
2787,8.341805882339292,25581,429.695284,4.663439094112067
2788,9.241405305451858,99759,74.463101,4.189654742026425
2789,9.1082309947469,76514,573.941286,4.727387818712341
2790,8.282822989934772,18375,535.080276,4.6443908991413725
2791,8.714488309640835,21832,403.2,4.442651256490317
2792,9.459418948936666,0,842.4,4.770684624465665
2793,9.120009846338359,95330,542.4,4.736198448394496
2794,8.975083908022299,0,634.396608,4.672828834461906
2795,9.604333969857612,0,326.4,4.23410650459726
2796,7.824779491393663,25899,302.4,4.1588830833596715
2797,8.593477390212927,0,355.2,4.31748811353631
2798,7.883301587911405,33201,314.044227,4.204692619390966
2799,7.659593133898854,18287,292.8,4.127134385045092
2800,8.875772396478334,76506,427.2,4.499809670330265
2801,8.698718836890126,41859,166.1306,4.343805421853684
2802,10.027836439956408,27504,436.8,4.5217885770490405
2803,7.949725949424908,45360,350.4,4.30406509320417
2804,10.013840361634001,49078,484.013411,4.584967478670572
2805,8.673755020371484,0,648.0,4.51085950651685
2806,7.9614440609165396,91810,165.520952,4.276666119016055
2807,9.577526397537781,70600,636.982333,4.812184355372417
2808,8.563786228048668,33554,934.656068,4.882801922586371
2809,8.950521445276333,77642,282.146354,4.174387269895637
2810,8.54860977157944,25963,298.954932,4.204692619390966
2811,8.597093908209546,57452,652.8,4.919980925828125
2812,7.974102506882228,0,491.66348,4.356708826689592
2813,8.626361668616804,91416,109.904496,4.248495242049359
2814,7.869940370609355,22000,383.224514,4.248495242049359
2815,8.437898481672486,41167,554.957693,4.77912349311153
2816,9.909711570091517,0,504.0,4.2626798770413155
2817,8.071466995512726,0,412.8,4.465908118654584
2818,9.057754873130527,53944,340.8,4.276666119016055
2819,8.378002098575475,75648,112.660916,4.6913478822291435
2820,8.461805966847034,29414,71.303109,4.174387269895637
2821,8.52038997066823,48567,624.0,4.875197323201151
2822,8.665372626392937,69276,201.327931,4.31748811353631
2823,8.153658015518632,0,460.8,4.574710978503383
2824,9.052893053736142,50117,462.654347,4.68213122712422
2825,9.709548921072921,22828,508.8,4.672828834461906
2826,8.821341951039292,0,818.730215,4.574710978503383
2827,9.18133955794126,0,979.2,4.919980925828125
2828,8.39619851693961,20868,537.6,4.727387818712341
2829,7.7983326354147415,40921,10.560419,4.143134726391533
2830,9.196697957376177,99654,272.788141,4.804021044733257
2831,9.012969127246125,0,686.90827,4.709530201312334
2832,7.931086026364347,56218,302.942519,4.290459441148391
2833,8.667162783063537,70717,37.28874,4.290459441148391
2834,9.03554310645102,62989,319.131547,4.276666119016055
2835,9.570454138680443,41459,340.8,4.276666119016055
2836,9.306063543760306,0,489.6,4.634728988229636
2837,8.306671452586198,42512,77.479316,4.663439094112067
2838,7.669845683063261,0,437.040616,4.127134385045092
2839,8.533232594698164,83288,353.397699,4.8283137373023015
2840,7.971266154704708,46267,231.969205,4.290459441148391
2841,9.108552894186943,0,650.52179,4.812184355372417
2842,8.78804289160564,74424,388.8,4.406719247264253
2843,8.921156457123466,0,693.084662,4.290459441148391
2844,9.623766737011218,58883,432.480275,4.143134726391533
2845,9.10591625120823,41539,556.8,4.762173934797756
2846,8.610670971765284,33881,65.659137,4.23410650459726
2847,8.886705397267072,86448,59.853369,4.51085950651685
2848,8.557711371149454,25237,378.345883,4.248495242049359
2849,8.454924708750614,0,482.4,4.219507705176107
2850,8.733621664252723,49419,203.296071,4.356708826689592
2851,8.797369518553825,90414,398.4,4.430816798843313
2852,9.18086054474203,39930,412.8,4.465908118654584
2853,9.290272000249862,23202,460.8,4.574710978503383
2854,8.43983710834932,79487,547.2,4.74493212836325
2855,8.817183879305624,68423,324.413656,4.454347296253507
2856,7.841124885043701,84495,302.4,4.1588830833596715
2857,8.603626795827433,43091,330.138332,4.248495242049359
2858,8.888048286742508,41951,40.536151,4.5217885770490405
2859,9.024920127324032,89834,504.0,4.663439094112067
2860,7.914074976841177,92157,270.381385,4.248495242049359
2861,9.308524733723146,35773,446.4,4.543294782270004
2862,8.132528571399058,0,475.2,4.605170185988092
2863,8.845923674274262,15850,314.528138,4.127134385045092
2864,7.851600240624068,11167,350.4,4.30406509320417
2865,8.659672932706107,21195,345.6,4.290459441148391
2866,8.594995752819289,27430,184.955105,4.23410650459726
2867,8.497037783388253,0,302.4,4.1588830833596715
2868,9.110518207631525,0,571.2,4.787491742782046
2869,8.998989295927728,59839,513.6,4.68213122712422
2870,7.823152288805689,0,350.4,4.30406509320417
2871,7.864514118766067,38166,236.842746,4.219507705176107
2872,8.81765877840391,0,456.0,4.564348191467836
2873,8.1949717998204,13457,285.825083,4.553876891600541
2874,8.83885457556531,0,326.4,4.23410650459726
2875,8.601478568258017,52721,550.127548,4.919980925828125
2876,9.580080404730547,22012,75.698305,5.225746673713202
2877,7.7665963730147505,19864,352.394515,4.1588830833596715
2878,8.580030386932275,55289,134.124254,4.219507705176107
2879,8.908140528549767,30449,501.092992,4.532599493153256
2880,9.345614616202141,27362,422.78411,4.976733742420574
2881,8.657972550134772,29460,29.303915,4.290459441148391
2882,9.23456882808211,0,451.2,4.553876891600541
2883,8.443884496217109,42532,200.641734,4.77912349311153
2884,8.494608949679183,66707,71.980757,4.127134385045092
2885,7.823569166784226,68041,165.570243,4.174387269895637
2886,7.770692316565086,0,468.0,4.189654742026425
2887,8.409963652221574,0,307.2,4.174387269895637
2888,8.221545539673524,40968,465.6,4.584967478670572
2889,8.342608830694354,39913,344.765129,4.672828834461906
2890,7.792229960802667,31710,199.551735,4.143134726391533
2891,8.403799833361997,0,350.4,4.30406509320417
2892,8.747138472670716,89113,219.362643,4.3694478524670215
2893,8.35961132372405,0,725.870693,4.812184355372417
2894,7.808593300339164,0,321.6,4.219507705176107
2896,8.905861746711528,0,528.0,4.709530201312334
2897,9.813045037008102,0,609.6,4.852030263919617
2898,9.386536150275592,28014,631.594469,4.653960350157523
2899,8.34860284955039,14170,523.2,4.700480365792417
2900,9.239839547197354,64825,359.484342,4.867534450455582
2901,8.5623084030213,77357,29.884537,4.219507705176107
2902,7.784812741144178,21629,298.626189,4.143134726391533
2903,8.277618889848606,25927,674.973614,4.6443908991413725
2904,8.36656536056341,44388,496.843023,4.736198448394496
2905,8.94070181526194,54539,287.453171,4.1588830833596715
2906,7.909566870142771,17576,398.502948,4.276666119016055
2907,8.894615350740262,84629,411.671832,4.51085950651685
2908,10.98112950021572,24964,888.0,5.225746673713202
2909,8.568273595934347,43573,409.684798,4.204692619390966
2910,9.737391561209472,0,340.780156,4.248495242049359
2911,9.266432210115324,0,756.0,4.663439094112067
2912,8.622153299621697,35011,215.728468,4.2626798770413155
2913,8.875039001004179,63651,224.711836,4.532599493153256
2914,9.073150848886613,83846,355.2,4.31748811353631
2916,8.59780063873278,39133,90.524457,4.219507705176107
2917,8.168782363126263,31278,441.6,4.532599493153256
2918,9.709248511184246,0,685.12694,4.1588830833596715
2919,8.893714229961335,44788,386.031248,4.127134385045092
2920,9.738898207088019,0,561.6,4.770684624465665
2921,8.667105067107514,62447,133.977857,4.31748811353631
2922,8.530951033204085,31475,22.962412,4.174387269895637
2923,9.082373996621678,80780,3.55,4.700480365792417
2924,8.398612484404632,88613,359.36848,4.718498871295094
2925,7.785496204626622,45949,110.556062,4.143134726391533
2926,8.530629332243638,35596,307.2,4.174387269895637
2927,8.681270795090049,76875,17.375878,4.30406509320417
2928,7.788003647760977,41842,292.8,4.127134385045092
2929,8.573429870867308,28884,518.4,4.290459441148391
2930,10.181670179411945,24631,398.4,4.430816798843313
2931,9.695077198930058,0,680.753091,4.31748811353631
2932,8.618950976125616,71560,178.700204,4.248495242049359
2933,9.127354167571845,0,384.0,4.394449154672439
2934,7.860739609312582,72421,312.0,4.189654742026425
2935,8.989800433443737,54702,955.2,5.298317366548036
2936,8.845740047584803,0,547.2,4.343805421853684
2937,9.500683821320667,57335,407.887715,4.219507705176107
2938,8.680388893191983,0,482.4,4.219507705176107
2939,8.155005987132757,35033,490.638202,4.477336814478207
2940,9.116567976175716,65733,684.948527,4.736198448394496
2941,8.479342704050683,0,472.611522,4.248495242049359
2942,9.16709437944512,0,633.6,4.48863636973214
2944,8.998616914201437,86180,48.051339,4.248495242049359
2945,9.02016238066325,36881,499.2,4.653960350157523
2946,7.820105171940916,47888,545.083116,4.174387269895637
2947,7.781793827436613,21986,333.696228,4.1588830833596715
2948,8.25953831246456,47199,480.0,4.61512051684126
2949,8.551495157921867,0,331.2,4.248495242049359
2950,8.51431277800569,86305,80.73124,4.143134726391533
2951,7.782053479441618,39062,346.991025,4.127134385045092
2952,7.87583264872993,16976,238.952528,4.248495242049359
2953,8.852927849807777,0,468.0,4.189654742026425
2954,9.619567618359108,83283,273.702709,5.267858159063328
2955,8.132377924264446,41972,691.709371,4.465908118654584
2956,8.325454615756993,34080,220.644418,4.68213122712422
2957,8.403799833361997,0,350.4,4.30406509320417
2958,9.140034877662416,40269,329.980754,4.406719247264253
2959,8.206512724495713,61894,436.8,4.5217885770490405
2960,8.50980766725061,23300,339.906034,4.1588830833596715
2961,7.943697083400378,66023,265.629611,4.2626798770413155
2962,8.373731305915488,39660,416.8496,4.68213122712422
2963,9.019649461322867,0,32.508635,4.343805421853684
2964,8.448409624166484,60466,784.186389,4.770684624465665
2965,8.678810948359974,32848,250.454012,4.31748811353631
2966,9.039400647957342,20662,373.324673,4.290459441148391
2967,9.47462071497682,64985,16.425514,4.6913478822291435
2968,9.013181259461058,68022,494.4,4.6443908991413725
2969,7.8100436582841715,72834,91.941259,4.189654742026425
2970,7.911514898471973,74592,321.6,4.219507705176107
2971,8.034959411923698,73938,53.095599,4.343805421853684
2972,10.001916862791465,15999,398.4,4.430816798843313
2973,8.484061196865845,0,632.081402,4.248495242049359
2974,8.841164708606398,0,460.8,4.574710978503383
2975,7.852346454706615,0,345.6,4.290459441148391
2976,8.003929936038928,0,576.0,4.394449154672439
2977,9.01848550819172,62375,411.228571,4.6443908991413725
2978,9.257107264997982,61427,422.4,4.48863636973214
2979,9.703494406929668,64396,355.409311,4.6443908991413725
2980,8.553708218654267,49312,230.104769,4.189654742026425
2981,9.271984437277602,0,292.8,4.127134385045092
2982,9.623469530081131,28513,480.0,4.61512051684126
2983,9.382350544536708,0,518.4,4.6913478822291435
2984,8.382631939983417,97321,74.744643,4.709530201312334
2985,8.91380008136834,58839,18.965718,4.189654742026425
2986,7.8476699281073685,0,518.4,4.290459441148391
2987,8.60395259678035,88567,321.6,4.219507705176107
2988,7.996006601401237,91646,57.678779,4.31748811353631
2990,8.919744239372358,48552,262.746281,4.553876891600541
2991,9.149363808329237,31485,294.905685,4.77912349311153
2992,8.39593776814396,0,628.801638,4.174387269895637
2993,9.215780773119873,16511,972.0,4.912654885736052
2994,7.9755298789285565,51020,350.4,4.30406509320417
2995,8.941906937187508,43838,465.6,4.584967478670572
2996,9.180988393864054,0,827.085431,4.897839799950911
2997,9.040810480193937,22454,556.097027,4.709530201312334
2998,8.345380051775724,57933,533.255723,4.663439094112067
2999,9.054553834513124,0,595.2,4.8283137373023015
3000,10.195091126091675,26335,355.818306,4.736198448394496
3001,9.696868394554524,85322,735.491986,4.90527477843843
3002,8.19585825691467,37843,354.455466,4.532599493153256
3003,7.83237875570652,0,482.4,4.219507705176107
3004,8.480567319596362,74730,421.235276,4.127134385045092
3005,8.016245328543546,0,483.881752,4.553876891600541
3006,7.748372058426017,0,307.2,4.174387269895637
3007,9.537550349575644,28432,612.300581,4.77912349311153
